NCBI	Name	contrast	z.ratio	padj
2011	Neisseria	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.6578849110056992	0.9668770253574096
2011	Neisseria	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.3416187921382008	0.9668770253574096
2011	Neisseria	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.4640110166521116	0.9668770253574096
2011	Neisseria	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.6578849110056992	0.9668770253574096
2011	Neisseria	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-1.3051161117761108	0.9668770253574096
202	Clostridia	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	0.007967564066897137	0.9999998183348839
202	Clostridia	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.5844462773906492	0.9999998183348839
202	Clostridia	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	0.41283426527435646	0.9999998183348839
202	Clostridia	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.414887307482645	0.9999998183348839
202	Clostridia	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	0.5844462773906492	0.9999998183348839
202	Clostridia	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	0.007967564066897137	0.9999998183348839
2022	unclassified_Neisseriaceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-1.4872458782582345	0.5342373363116965
2022	unclassified_Neisseriaceae	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.5912167600221874	0.5342373363116965
2022	unclassified_Neisseriaceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-2.134098847135196	0.5342373363116965
2022	unclassified_Neisseriaceae	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.09763747978138258	0.9996668783152509
2022	unclassified_Neisseriaceae	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.5912167600221874	0.5342373363116965
2022	unclassified_Neisseriaceae	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-1.4872458782582345	0.5342373363116965
2023	Nitrosomonas	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	0.19669329992642515	0.9999633609837182
2023	Nitrosomonas	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.04673742476288842	0.9999633609837182
2023	Nitrosomonas	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	0.0984176711589839	0.9999633609837182
2023	Nitrosomonas	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.1864195180382154	0.9999633609837182
2023	Nitrosomonas	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.04673742476288842	0.9999633609837182
2023	Nitrosomonas	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	0.19669329992642515	0.9999633609837182
2025	unclassified_Nitrosomonadaceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	0.673618102541273	0.9978867993524922
2025	unclassified_Nitrosomonadaceae	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.9190015671624904	0.9978867993524922
2025	unclassified_Nitrosomonadaceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.1812702892507459	0.9978867993524922
2025	unclassified_Nitrosomonadaceae	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.126719027008198	0.9978867993524922
2025	unclassified_Nitrosomonadaceae	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.9190015671624904	0.9978867993524922
2025	unclassified_Nitrosomonadaceae	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	0.673618102541273	0.9978867993524922
203	Erysipelotrichia	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	2.4592782616527633	0.19936825391629254
203	Erysipelotrichia	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.09052243575237519	0.9997343928316051
203	Erysipelotrichia	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	1.5488888254463677	0.6123438368849589
203	Erysipelotrichia	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-2.0699242927753922	0.32599180998303057
203	Erysipelotrichia	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.09052243575237519	0.9997343928316051
203	Erysipelotrichia	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	2.4592782616527633	0.19936825391629254
2031	Dechloromonas	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-1.1604278428211778	0.7822542895914562
2031	Dechloromonas	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.7400805030435433	0.6057035531280337
2031	Dechloromonas	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.9415038794698445	0.6057035531280337
2031	Dechloromonas	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.46983720243466587	0.9656824605451777
2031	Dechloromonas	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.7400805030435433	0.6057035531280337
2031	Dechloromonas	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-1.1604278428211778	0.7822542895914562
2032	Denitratisoma	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-1.0260917476895965	0.9874252311768794
2032	Denitratisoma	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.5523277983085401	0.9874252311768794
2032	Denitratisoma	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.1051994085713692	0.9874252311768794
2032	Denitratisoma	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.3316470559449633	0.9874252311768794
2032	Denitratisoma	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.5523277983085401	0.9874252311768794
2032	Denitratisoma	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-1.0260917476895965	0.9874252311768794
204	Negativicutes	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-0.048789829376343685	0.9999583221371626
204	Negativicutes	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.6049773697402517	0.9999583221371626
204	Negativicutes	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.4203710265980611	0.9999583221371626
204	Negativicutes	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.45027183532017273	0.9999583221371626
204	Negativicutes	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.6049773697402517	0.9999583221371626
204	Negativicutes	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-0.048789829376343685	0.9999583221371626
2044	Zoogloea	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-0.4876765965590172	0.9618636453161848
2044	Zoogloea	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	1.6801174225040818	0.7624690883115881
2044	Zoogloea	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	0.8132237554741023	0.9618636453161848
2044	Zoogloea	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	1.5953377417297008	0.7624690883115881
2044	Zoogloea	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	1.6801174225040818	0.7624690883115881
2044	Zoogloea	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-0.4876765965590172	0.9618636453161848
2045	unclassified_Rhodocyclaceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	1.408547245846396	0.9585367316135134
2045	unclassified_Rhodocyclaceae	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.5023582360906248	0.9585367316135134
2045	unclassified_Rhodocyclaceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	1.3053998650900176	0.9585367316135134
2045	unclassified_Rhodocyclaceae	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.6679649001622197	0.9585367316135134
2045	unclassified_Rhodocyclaceae	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	0.5023582360906248	0.9585367316135134
2045	unclassified_Rhodocyclaceae	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	1.408547245846396	0.9585367316135134
2053	Bdellovibrio	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-0.19576248949668298	0.9973437926990125
2053	Bdellovibrio	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.401185046109065	0.9973437926990125
2053	Bdellovibrio	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.1232821094977683	0.9973437926990125
2053	Bdellovibrio	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.871942300709766	0.9973437926990125
2053	Bdellovibrio	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.401185046109065	0.9973437926990125
2053	Bdellovibrio	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-0.19576248949668298	0.9973437926990125
2054	Vampirovibrio	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-0.4506987654663396	0.9896373267566838
2054	Vampirovibrio	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.8777713909953675	0.9896373267566838
2054	Vampirovibrio	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.9409418294156504	0.9896373267566838
2054	Vampirovibrio	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.3104077821656934	0.9896373267566838
2054	Vampirovibrio	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.8777713909953675	0.9896373267566838
2054	Vampirovibrio	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-0.4506987654663396	0.9896373267566838
2056	Bradymonas	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-1.6577056399599976	0.6926541207480188
2056	Bradymonas	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.1862658051486643	0.7626593478276594
2056	Bradymonas	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.888200773460932	0.6926541207480188
2056	Bradymonas	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.33971004673369576	0.9865127576636297
2056	Bradymonas	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.1862658051486643	0.7626593478276594
2056	Bradymonas	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-1.6577056399599976	0.6926541207480188
206	unclassified_Firmicutes	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-1.2296472212907397	0.9999642809066863
206	unclassified_Firmicutes	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.04634273478277344	0.9999642809066863
206	unclassified_Firmicutes	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.8134646452120965	0.9999642809066863
206	unclassified_Firmicutes	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.9266860251381174	0.9999642809066863
206	unclassified_Firmicutes	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	0.04634273478277344	0.9999642809066863
206	unclassified_Firmicutes	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-1.2296472212907397	0.9999642809066863
207	Candidatus Hydrogenedens	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-0.5754407280729392	0.9996970856415586
207	Candidatus Hydrogenedens	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.7047398597460657	0.9996970856415586
207	Candidatus Hydrogenedens	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.9386146890905649	0.9996970856415586
207	Candidatus Hydrogenedens	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.09458531618083998	0.9996970856415586
207	Candidatus Hydrogenedens	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.7047398597460657	0.9996970856415586
207	Candidatus Hydrogenedens	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-0.5754407280729392	0.9996970856415586
2076	Desulfonema	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-1.1765112437270102	0.9944228713190508
2076	Desulfonema	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.8189804638276484	0.9944228713190508
2076	Desulfonema	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.3714082419497062	0.9944228713190508
2076	Desulfonema	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.2514542209781054	0.9944228713190508
2076	Desulfonema	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.8189804638276484	0.9944228713190508
2076	Desulfonema	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-1.1765112437270102	0.9944228713190508
208	Ignavibacteria	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	0.4855021688881064	0.9623421940388451
208	Ignavibacteria	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.9859760149512218	0.5796438632745653
208	Ignavibacteria	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.0858842197970822	0.9623421940388451
208	Ignavibacteria	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.7558980374470539	0.5897418372230656
208	Ignavibacteria	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.9859760149512218	0.5796438632745653
208	Ignavibacteria	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	0.4855021688881064	0.9623421940388451
2082	unclassified_Desulfobacteraceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	0.8324113908900757	0.9447149752865001
2082	unclassified_Desulfobacteraceae	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.5990102653969653	0.7582700170019767
2082	unclassified_Desulfobacteraceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.5568300679963077	0.9447149752865001
2082	unclassified_Desulfobacteraceae	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.74116415744038	0.7582700170019767
2082	unclassified_Desulfobacteraceae	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.5990102653969653	0.7582700170019767
2082	unclassified_Desulfobacteraceae	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	0.8324113908900757	0.9447149752865001
2083	Desulfobulbus	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	0.4663098157463363	0.9664087701691637
2083	Desulfobulbus	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.645833557272522	0.8773264501961573
2083	Desulfobulbus	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.8502057334620169	0.9664087701691637
2083	Desulfobulbus	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.4980001912011063	0.8773264501961573
2083	Desulfobulbus	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.645833557272522	0.8773264501961573
2083	Desulfobulbus	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	0.4663098157463363	0.9664087701691637
2084	Desulfocapsa	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	2.489681066807559	0.10862441274045906
2084	Desulfocapsa	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-2.3335318225789985	0.10862441274045906
2084	Desulfocapsa	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	0.09252704567114883	0.9997163926611767
2084	Desulfocapsa	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-3.3634028744230586	0.025703754844386584
2084	Desulfocapsa	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-2.3335318225789985	0.10862441274045906
2084	Desulfocapsa	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	2.489681066807559	0.10862441274045906
209	Latescibacteria_genera_incertae_sedis	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-0.5359832986010018	0.9869306189290636
209	Latescibacteria_genera_incertae_sedis	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.9947119300128793	0.9869306189290636
209	Latescibacteria_genera_incertae_sedis	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	0.3360622685856188	0.9869306189290636
209	Latescibacteria_genera_incertae_sedis	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	1.049659230251499	0.9869306189290636
209	Latescibacteria_genera_incertae_sedis	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	0.9947119300128793	0.9869306189290636
209	Latescibacteria_genera_incertae_sedis	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-0.5359832986010018	0.9869306189290636
2090	Desulfurivibrio	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-0.30254259674051215	0.9903880214112234
2090	Desulfurivibrio	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.0276691125424346	0.9903880214112234
2090	Desulfurivibrio	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.9279725668739919	0.9903880214112234
2090	Desulfurivibrio	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.5315025430159226	0.9903880214112234
2090	Desulfurivibrio	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.0276691125424346	0.9903880214112234
2090	Desulfurivibrio	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-0.30254259674051215	0.9903880214112234
2091	unclassified_Desulfobulbaceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-1.1736706038196243	0.7722278299986234
2091	unclassified_Desulfobulbaceae	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.2116628645088139	0.7722278299986234
2091	unclassified_Desulfobulbaceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.633118550444661	0.7722278299986234
2091	unclassified_Desulfobulbaceae	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.0425077181838376	0.9999724314253742
2091	unclassified_Desulfobulbaceae	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.2116628645088139	0.7722278299986234
2091	unclassified_Desulfobulbaceae	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-1.1736706038196243	0.7722278299986234
2092	Desulfohalobium	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-2.4143143861603495	0.11017209943470574
2092	Desulfohalobium	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-2.3275916006367368	0.11017209943470574
2092	Desulfohalobium	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-3.177208160760531	0.048616476652544316
2092	Desulfohalobium	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.005411233963927079	0.9999999430898998
2092	Desulfohalobium	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-2.3275916006367368	0.11017209943470574
2092	Desulfohalobium	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-2.4143143861603495	0.11017209943470574
2098	unclassified_Desulfohalobiaceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	1.122639067429609	0.9303338507266982
2098	unclassified_Desulfohalobiaceae	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.9544501851491263	0.9303338507266982
2098	unclassified_Desulfohalobiaceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	0.11275837095885938	0.9994875140719912
2098	unclassified_Desulfohalobiaceae	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.468892581033672	0.9303338507266982
2098	unclassified_Desulfohalobiaceae	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.9544501851491263	0.9303338507266982
2098	unclassified_Desulfohalobiaceae	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	1.122639067429609	0.9303338507266982
2099	Desulfomicrobium	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-3.51833128240299	0.004902804705508412
2099	Desulfomicrobium	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-2.1083058621305435	0.1804575166906305
2099	Desulfomicrobium	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-3.7288214797049535	0.004902804705508412
2099	Desulfomicrobium	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	1.032959820991718	0.7300732916482016
2099	Desulfomicrobium	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-2.1083058621305435	0.1804575166906305
2099	Desulfomicrobium	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-3.51833128240299	0.004902804705508412
21	Bacteroidetes	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-2.2675799837340533	0.3170197303553872
21	Bacteroidetes	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.35760092545607436	0.9843403505616881
21	Bacteroidetes	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-2.018970022689972	0.36180528361916386
21	Bacteroidetes	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	1.267261962454595	0.8757952626853833
21	Bacteroidetes	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.35760092545607436	0.9843403505616881
21	Bacteroidetes	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-2.2675799837340533	0.3170197303553872
2101	Bilophila	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-1.783189426734507	0.4006610035967976
2101	Bilophila	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.6806876784899325	0.4006610035967976
2101	Bilophila	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-2.5421922015320892	0.3220234669158364
2101	Bilophila	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.03475740913018406	0.9999849252320321
2101	Bilophila	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.6806876784899325	0.4006610035967976
2101	Bilophila	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-1.783189426734507	0.4006610035967976
2104	Desulfovibrio	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-2.2415121113586483	0.2243662075414068
2104	Desulfovibrio	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.2126264775090378	0.742548792960248
2104	Desulfovibrio	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-2.5673950730071677	0.2243662075414068
2104	Desulfovibrio	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.692153239732427	0.900139163784001
2104	Desulfovibrio	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.2126264775090378	0.742548792960248
2104	Desulfovibrio	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-2.2415121113586483	0.2243662075414068
2106	unclassified_Desulfovibrionaceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-1.4213731627274362	0.5830644118979891
2106	unclassified_Desulfovibrionaceae	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.899100188449318	0.4567236539327064
2106	unclassified_Desulfovibrionaceae	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-2.4761278119240653	0.38203513696390234
2106	unclassified_Desulfovibrionaceae	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.36517181498914497	0.9833583614819713
2106	unclassified_Desulfovibrionaceae	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.899100188449318	0.4567236539327064
2106	unclassified_Desulfovibrionaceae	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-1.4213731627274362	0.5830644118979891
2109	Desulfuromonas	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-1.2315187944225556	0.9675296352997519
2109	Desulfuromonas	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.4607738816594364	0.9675296352997519
2109	Desulfuromonas	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.1636913889119984	0.9675296352997519
2109	Desulfuromonas	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	0.5530062936502184	0.9675296352997519
2109	Desulfuromonas	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-0.4607738816594364	0.9675296352997519
2109	Desulfuromonas	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-1.2315187944225556	0.9675296352997519
211	Microgenomates_genera_incertae_sedis	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-1.1736706039173612	0.7722278299244905
211	Microgenomates_genera_incertae_sedis	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-1.2116628648291585	0.7722278299244905
211	Microgenomates_genera_incertae_sedis	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.6331185506154977	0.7722278299244905
211	Microgenomates_genera_incertae_sedis	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.04250771819447084	0.9999724314253535
211	Microgenomates_genera_incertae_sedis	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-1.2116628648291585	0.7722278299244905
211	Microgenomates_genera_incertae_sedis	Sexo0 DisfuncionGonadal1 - Sexo1 DisfuncionGonadal1	-1.1736706039173612	0.7722278299244905
2115	Geobacter	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal0	-1.5525928443753934	0.4872572538952103
2115	Geobacter	Sexo0 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-2.018675272623172	0.36202024365227015
2115	Geobacter	Sexo0 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-2.5145044034473694	0.3461418942856571
2115	Geobacter	Sexo1 DisfuncionGonadal0 - Sexo0 DisfuncionGonadal1	-0.38536368864155907	0.9805519248015213
2115	Geobacter	Sexo1 DisfuncionGonadal0 - Sexo1 DisfuncionGonadal1	-2.018675272623172	0.36202024365227015
