NCBI	Name	contrast	z.ratio	padj
2022	unclassified_Neisseriaceae	Dieta0 Castrado0 - Dieta0 Castrado1	0.28876941930908095	0.9916165296592513
2022	unclassified_Neisseriaceae	Dieta0 Castrado0 - Dieta1 Castrado1	1.7276482939320548	0.9916165296592513
2022	unclassified_Neisseriaceae	Dieta1 Castrado0 - Dieta0 Castrado1	-0.6282352620241778	0.9916165296592513
2022	unclassified_Neisseriaceae	Dieta1 Castrado0 - Dieta1 Castrado1	0.9048921236483974	0.9916165296592513
2022	unclassified_Neisseriaceae	Dieta0 Castrado1 - Dieta1 Castrado1	1.4855397850132281	0.9916165296592513
2023	Nitrosomonas	Dieta0 Castrado0 - Dieta1 Castrado0	0.2737699488470318	0.99283373315214285
2023	Nitrosomonas	Dieta0 Castrado0 - Dieta0 Castrado1	-0.9397666503946547	0.99283373315214285
2023	Nitrosomonas	Dieta0 Castrado0 - Dieta1 Castrado1	0.6634533824653533	0.99283373315214285
2023	Nitrosomonas	Dieta1 Castrado0 - Dieta0 Castrado1	-1.288571463941648	0.99283373315214285
2023	Nitrosomonas	Dieta1 Castrado0 - Dieta1 Castrado1	0.4218861341895382	0.99283373315214285
2023	Nitrosomonas	Dieta0 Castrado1 - Dieta1 Castrado1	1.6555394169034878	0.99283373315214285
2025	unclassified_Nitrosomonadaceae	Dieta0 Castrado0 - Dieta1 Castrado0	-0.15707243275691318	0.9999047460021293
2025	unclassified_Nitrosomonadaceae	Dieta0 Castrado0 - Dieta0 Castrado1	-0.06813719801918396	0.9999047460021293
2025	unclassified_Nitrosomonadaceae	Dieta0 Castrado0 - Dieta1 Castrado1	0.06428114755952703	0.9999047460021293
2025	unclassified_Nitrosomonadaceae	Dieta1 Castrado0 - Dieta0 Castrado1	0.09048138768417267	0.9999047460021293
2025	unclassified_Nitrosomonadaceae	Dieta1 Castrado0 - Dieta1 Castrado1	0.23133085735780473	0.9999047460021293
2025	unclassified_Nitrosomonadaceae	Dieta0 Castrado1 - Dieta1 Castrado1	0.13706000329364987	0.9999047460021293
203	Erysipelotrichia	Dieta0 Castrado0 - Dieta1 Castrado0	-5.965702216269769	8.761625358566505e-8
203	Erysipelotrichia	Dieta0 Castrado0 - Dieta0 Castrado1	-0.9451625355768787	0.7804317021884295
203	Erysipelotrichia	Dieta0 Castrado0 - Dieta1 Castrado1	-4.045928746626812	6.079662983822232e-4
203	Erysipelotrichia	Dieta1 Castrado0 - Dieta0 Castrado1	5.547640984402254	5.201461424908516e-7
203	Erysipelotrichia	Dieta1 Castrado0 - Dieta1 Castrado1	2.7192809709745367	0.039756511788892855
203	Erysipelotrichia	Dieta0 Castrado1 - Dieta1 Castrado1	-3.361466255670648	0.0064699008209263
2032	Denitratisoma	Dieta0 Castrado0 - Dieta1 Castrado0	-0.36634102174171523	0.9994326103750693
2032	Denitratisoma	Dieta0 Castrado0 - Dieta0 Castrado1	0.6195451129664631	0.9994326103750693
2032	Denitratisoma	Dieta0 Castrado0 - Dieta1 Castrado1	-0.2476208476984252	0.9994326103750693
2032	Denitratisoma	Dieta1 Castrado0 - Dieta0 Castrado1	1.0362383441441092	0.9994326103750693
2032	Denitratisoma	Dieta1 Castrado0 - Dieta1 Castrado1	0.11666229380864067	0.9994326103750693
2032	Denitratisoma	Dieta0 Castrado1 - Dieta1 Castrado1	-0.8961555192750378	0.9994326103750693
204	Negativicutes	Dieta0 Castrado0 - Dieta1 Castrado0	-2.1237720233676276	0.8730400882612823
204	Negativicutes	Dieta0 Castrado0 - Dieta0 Castrado1	-0.8887364482103187	0.9287457005106634
204	Negativicutes	Dieta0 Castrado0 - Dieta1 Castrado1	-1.4631076677648167	0.9287457005106634
204	Negativicutes	Dieta1 Castrado0 - Dieta0 Castrado1	1.3138906954129177	0.9287457005106634
204	Negativicutes	Dieta1 Castrado0 - Dieta1 Castrado1	0.6970927094023448	0.9287457005106634
204	Negativicutes	Dieta0 Castrado1 - Dieta1 Castrado1	-0.6106222240339011	0.9287457005106634
2045	unclassified_Rhodocyclaceae	Dieta0 Castrado0 - Dieta1 Castrado0	0.7275027944152667	0.9870699938157086
2045	unclassified_Rhodocyclaceae	Dieta0 Castrado0 - Dieta0 Castrado1	1.0220175255368238	0.9870699938157086
2045	unclassified_Rhodocyclaceae	Dieta0 Castrado0 - Dieta1 Castrado1	1.4762146593689127	0.9870699938157086
2045	unclassified_Rhodocyclaceae	Dieta1 Castrado0 - Dieta0 Castrado1	0.3348290663637967	0.9870699938157086
2045	unclassified_Rhodocyclaceae	Dieta1 Castrado0 - Dieta1 Castrado1	0.8175734300890006	0.9870699938157086
2045	unclassified_Rhodocyclaceae	Dieta0 Castrado1 - Dieta1 Castrado1	0.4710742324712266	0.9870699938157086
2053	Bdellovibrio	Dieta0 Castrado0 - Dieta1 Castrado0	0.20267924772752738	0.9997068817448114
2053	Bdellovibrio	Dieta0 Castrado0 - Dieta0 Castrado1	-0.09355223740053828	0.9997068817448114
2053	Bdellovibrio	Dieta0 Castrado0 - Dieta1 Castrado1	0.8616354243113753	0.9997068817448114
2053	Bdellovibrio	Dieta1 Castrado0 - Dieta0 Castrado1	-0.3098437773407436	0.9997068817448114
2053	Bdellovibrio	Dieta1 Castrado0 - Dieta1 Castrado1	0.7051718476067054	0.9997068817448114
2053	Bdellovibrio	Dieta0 Castrado1 - Dieta1 Castrado1	0.9862148246490972	0.9997068817448114
2054	Vampirovibrio	Dieta0 Castrado0 - Dieta1 Castrado0	1.8974539067011391	0.34359921566288437
2054	Vampirovibrio	Dieta0 Castrado0 - Dieta0 Castrado1	-0.24463691242540989	0.9948578126060379
2054	Vampirovibrio	Dieta0 Castrado0 - Dieta1 Castrado1	2.3284781713294755	0.24447918940290325
2054	Vampirovibrio	Dieta1 Castrado0 - Dieta0 Castrado1	-2.203454306811167	0.24447918940290325
2054	Vampirovibrio	Dieta1 Castrado0 - Dieta1 Castrado1	0.5385076206111636	0.9948578126060379
2054	Vampirovibrio	Dieta0 Castrado1 - Dieta1 Castrado1	2.6232033775115853	0.24447918940290325
2056	Bradymonas	Dieta0 Castrado0 - Dieta1 Castrado0	1.013097079302795	0.9971260677553979
2056	Bradymonas	Dieta0 Castrado0 - Dieta0 Castrado1	0.2160267760742156	0.9971260677553979
2056	Bradymonas	Dieta0 Castrado0 - Dieta1 Castrado1	1.1729035638895966	0.9971260677553979
2056	Bradymonas	Dieta1 Castrado0 - Dieta0 Castrado1	-0.8180491629136903	0.9971260677553979
2056	Bradymonas	Dieta1 Castrado0 - Dieta1 Castrado1	0.20102371796260907	0.9971260677553979
2056	Bradymonas	Dieta0 Castrado1 - Dieta1 Castrado1	0.9881847438871417	0.9971260677553979
206	unclassified_Firmicutes	Dieta0 Castrado0 - Dieta1 Castrado0	0.7089733495744666	0.9998956407843418
206	unclassified_Firmicutes	Dieta0 Castrado0 - Dieta0 Castrado1	-0.0662694815227305	0.9998956407843418
206	unclassified_Firmicutes	Dieta0 Castrado0 - Dieta1 Castrado1	1.1313116475648508	0.9998956407843418
206	unclassified_Firmicutes	Dieta1 Castrado0 - Dieta0 Castrado1	-0.8036644576277853	0.9998956407843418
206	unclassified_Firmicutes	Dieta1 Castrado0 - Dieta1 Castrado1	0.47230531207206106	0.9998956407843418
206	unclassified_Firmicutes	Dieta0 Castrado1 - Dieta1 Castrado1	1.232959057637167	0.9998956407843418
207	Candidatus Hydrogenedens	Dieta0 Castrado0 - Dieta1 Castrado0	-0.007738393370626108	0.9999998335637807
207	Candidatus Hydrogenedens	Dieta0 Castrado0 - Dieta0 Castrado1	-0.894915690432465	0.9999998335637807
207	Candidatus Hydrogenedens	Dieta0 Castrado0 - Dieta1 Castrado1	0.2770606947837017	0.9999998335637807
207	Candidatus Hydrogenedens	Dieta1 Castrado0 - Dieta0 Castrado1	-0.9507737800659367	0.9999998335637807
207	Candidatus Hydrogenedens	Dieta1 Castrado0 - Dieta1 Castrado1	0.30254368062745296	0.9999998335637807
207	Candidatus Hydrogenedens	Dieta0 Castrado1 - Dieta1 Castrado1	1.2125740872419344	0.9999998335637807
208	Ignavibacteria	Dieta0 Castrado0 - Dieta1 Castrado0	-1.6102977714820157	0.7454310267180011
208	Ignavibacteria	Dieta0 Castrado0 - Dieta0 Castrado1	-2.560020509310317	0.30724895141141784
208	Ignavibacteria	Dieta0 Castrado0 - Dieta1 Castrado1	-0.6764277533769415	0.9060654276227412
208	Ignavibacteria	Dieta1 Castrado0 - Dieta0 Castrado1	-1.0902002014328214	0.9060654276227412
208	Ignavibacteria	Dieta1 Castrado0 - Dieta1 Castrado1	0.9666038145102743	0.9060654276227412
208	Ignavibacteria	Dieta0 Castrado1 - Dieta1 Castrado1	1.9880008499057806	0.5773280289904856
2082	unclassified_Desulfobacteraceae	Dieta0 Castrado0 - Dieta1 Castrado0	0.44546955728503496	0.9705083478899833
2082	unclassified_Desulfobacteraceae	Dieta0 Castrado0 - Dieta0 Castrado1	-1.0970079779376143	0.9705083478899833
2082	unclassified_Desulfobacteraceae	Dieta0 Castrado0 - Dieta1 Castrado1	-0.5352074182137944	0.9705083478899833
2082	unclassified_Desulfobacteraceae	Dieta1 Castrado0 - Dieta0 Castrado1	-1.6320692698603583	0.9705083478899833
2082	unclassified_Desulfobacteraceae	Dieta1 Castrado0 - Dieta1 Castrado1	-1.0319924617261287	0.9705083478899833
2082	unclassified_Desulfobacteraceae	Dieta0 Castrado1 - Dieta1 Castrado1	0.5894859671056707	0.9705083478899833
2083	Desulfobulbus	Dieta0 Castrado0 - Dieta1 Castrado0	0.2892248793618464	0.9992103746045959
2083	Desulfobulbus	Dieta0 Castrado0 - Dieta0 Castrado1	0.15904940455301414	0.9992103746045959
2083	Desulfobulbus	Dieta0 Castrado0 - Dieta1 Castrado1	0.7008993610699992	0.9992103746045959
2083	Desulfobulbus	Dieta1 Castrado0 - Dieta0 Castrado1	-0.13030460418926115	0.9992103746045959
2083	Desulfobulbus	Dieta1 Castrado0 - Dieta1 Castrado1	0.4456890835009563	0.9992103746045959
2083	Desulfobulbus	Dieta0 Castrado1 - Dieta1 Castrado1	0.5599887664469775	0.9992103746045959
209	Latescibacteria_genera_incertae_sedis	Dieta0 Castrado0 - Dieta1 Castrado0	1.3351525327893996	0.9999774295946899
209	Latescibacteria_genera_incertae_sedis	Dieta0 Castrado0 - Dieta0 Castrado1	0.7068720846426207	0.9999774295946899
209	Latescibacteria_genera_incertae_sedis	Dieta0 Castrado0 - Dieta1 Castrado1	1.2581823238955576	0.9999774295946899
209	Latescibacteria_genera_incertae_sedis	Dieta1 Castrado0 - Dieta0 Castrado1	-0.6285991747032017	0.9999774295946899
209	Latescibacteria_genera_incertae_sedis	Dieta1 Castrado0 - Dieta1 Castrado1	-0.039764655548295585	0.9999774295946899
209	Latescibacteria_genera_incertae_sedis	Dieta0 Castrado1 - Dieta1 Castrado1	0.5713078477343483	0.9999774295946899
2090	Desulfurivibrio	Dieta0 Castrado0 - Dieta1 Castrado0	2.752118174626684	0.11548808998015125
2090	Desulfurivibrio	Dieta0 Castrado0 - Dieta0 Castrado1	1.2288504628004375	0.7301269441261286
2090	Desulfurivibrio	Dieta0 Castrado0 - Dieta1 Castrado1	2.6655466599845257	0.11548808998015125
2090	Desulfurivibrio	Dieta1 Castrado0 - Dieta0 Castrado1	-1.541690645910341	0.6618584766802987
2090	Desulfurivibrio	Dieta1 Castrado0 - Dieta1 Castrado1	3.789388575681763e-16	1
2090	Desulfurivibrio	Dieta0 Castrado1 - Dieta1 Castrado1	1.4937544962890112	0.6618584766802987
2091	unclassified_Desulfobulbaceae	Dieta0 Castrado0 - Dieta1 Castrado0	0.6028881968777042	0.9993399444363287
2091	unclassified_Desulfobulbaceae	Dieta0 Castrado0 - Dieta0 Castrado1	-1.236123004897867	0.9993399444363287
2091	unclassified_Desulfobulbaceae	Dieta0 Castrado0 - Dieta1 Castrado1	0.12271815562735275	0.9993399444363287
2091	unclassified_Desulfobulbaceae	Dieta1 Castrado0 - Dieta0 Castrado1	-1.9439210614570173	0.9993399444363287
2091	unclassified_Desulfobulbaceae	Dieta1 Castrado0 - Dieta1 Castrado1	-0.4934227908802051	0.9993399444363287
2091	unclassified_Desulfobulbaceae	Dieta0 Castrado1 - Dieta1 Castrado1	1.409485971927251	0.9993399444363287
2092	Desulfohalobium	Dieta0 Castrado0 - Dieta1 Castrado0	0.5213723545943647	0.9995082940463123
2092	Desulfohalobium	Dieta0 Castrado0 - Dieta0 Castrado1	-0.8673003585262139	0.9995082940463123
2092	Desulfohalobium	Dieta0 Castrado0 - Dieta1 Castrado1	0.6112530985795215	0.9995082940463123
2092	Desulfohalobium	Dieta1 Castrado0 - Dieta0 Castrado1	-1.4634002693888841	0.9995082940463123
2092	Desulfohalobium	Dieta1 Castrado0 - Dieta1 Castrado1	0.1112084552110153	0.9995082940463123
2092	Desulfohalobium	Dieta0 Castrado1 - Dieta1 Castrado1	1.5206534179245077	0.9995082940463123
2098	unclassified_Desulfohalobiaceae	Dieta0 Castrado0 - Dieta1 Castrado0	0.07502089095043964	0.9998486663709996
2098	unclassified_Desulfohalobiaceae	Dieta0 Castrado0 - Dieta0 Castrado1	-0.857621453147741	0.9998486663709996
2098	unclassified_Desulfohalobiaceae	Dieta0 Castrado0 - Dieta1 Castrado1	0.41416263294991457	0.9998486663709996
2098	unclassified_Desulfohalobiaceae	Dieta1 Castrado0 - Dieta0 Castrado1	-0.9959658374422355	0.9998486663709996
2098	unclassified_Desulfohalobiaceae	Dieta1 Castrado0 - Dieta1 Castrado1	0.3624467324372281	0.9998486663709996
2098	unclassified_Desulfohalobiaceae	Dieta0 Castrado1 - Dieta1 Castrado1	1.3139233401060222	0.9998486663709996
2099	Desulfomicrobium	Dieta0 Castrado0 - Dieta1 Castrado0	3.613711247976911e-16	1
2099	Desulfomicrobium	Dieta0 Castrado0 - Dieta0 Castrado1	-3.622562697981537	0.00498087520150492
2099	Desulfomicrobium	Dieta0 Castrado0 - Dieta1 Castrado1	-0.5981410833177062	1
2099	Desulfomicrobium	Dieta1 Castrado0 - Dieta0 Castrado1	-3.9125424771812103	0.003176080577592888
2099	Desulfomicrobium	Dieta1 Castrado0 - Dieta1 Castrado1	-0.638688062698599	1
2099	Desulfomicrobium	Dieta0 Castrado1 - Dieta1 Castrado1	3.1817267630888844	0.015963754815764286
21	Bacteroidetes	Dieta0 Castrado0 - Dieta1 Castrado0	3.768695467612345	0.005660392850374674
21	Bacteroidetes	Dieta0 Castrado0 - Dieta0 Castrado1	1.0734273355577804	0.8469381722598187
21	Bacteroidetes	Dieta0 Castrado0 - Dieta1 Castrado1	3.487543010797649	0.008233473820184467
21	Bacteroidetes	Dieta1 Castrado0 - Dieta0 Castrado1	-2.834784507052056	0.04746858518453245
21	Bacteroidetes	Dieta1 Castrado0 - Dieta1 Castrado1	-0.1767392934416068	0.9980401461085835
21	Bacteroidetes	Dieta0 Castrado1 - Dieta1 Castrado1	2.5766505358140677	0.07349593318670178
210	Marinimicrobia_genera_incertae_sedis	Dieta0 Castrado0 - Dieta1 Castrado0	0.3872593105255338	1
210	Marinimicrobia_genera_incertae_sedis	Dieta0 Castrado0 - Dieta0 Castrado1	1.632400923247724	0.8140039396745512
210	Marinimicrobia_genera_incertae_sedis	Dieta0 Castrado0 - Dieta1 Castrado1	1.6324009229588206	0.8140039396745512
210	Marinimicrobia_genera_incertae_sedis	Dieta1 Castrado0 - Dieta0 Castrado1	1.3316354512832165	0.8140039396745512
210	Marinimicrobia_genera_incertae_sedis	Dieta1 Castrado0 - Dieta1 Castrado1	1.3316354513599094	0.8140039396745512
210	Marinimicrobia_genera_incertae_sedis	Dieta0 Castrado1 - Dieta1 Castrado1	-2.1453555947752443e-15	1
2100	Desulfonatronum	Dieta0 Castrado0 - Dieta1 Castrado0	1.6941979132752505	0.6772076639907108
2100	Desulfonatronum	Dieta0 Castrado0 - Dieta0 Castrado1	0.21461904989463448	1
2100	Desulfonatronum	Dieta0 Castrado0 - Dieta1 Castrado1	1.645158035412707	0.6772076639907108
2100	Desulfonatronum	Dieta1 Castrado0 - Dieta0 Castrado1	-1.5234596481415865	0.6772076639907108
2100	Desulfonatronum	Dieta1 Castrado0 - Dieta1 Castrado1	-6.310820210482223e-16	1
2100	Desulfonatronum	Dieta0 Castrado1 - Dieta1 Castrado1	1.4769709685398744	0.6772076639907108
2101	Bilophila	Dieta0 Castrado0 - Dieta1 Castrado0	0.7080910380227597	0.9994661764374189
2101	Bilophila	Dieta0 Castrado0 - Dieta0 Castrado1	-0.8058007680902749	0.9994661764374189
2101	Bilophila	Dieta0 Castrado0 - Dieta1 Castrado1	0.11430707935499589	0.9994661764374189
2101	Bilophila	Dieta1 Castrado0 - Dieta0 Castrado1	-1.5869417233272876	0.9994661764374189
2101	Bilophila	Dieta1 Castrado0 - Dieta1 Castrado1	-0.6108698647671079	0.9994661764374189
2101	Bilophila	Dieta0 Castrado1 - Dieta1 Castrado1	0.9536823312792332	0.9994661764374189
2104	Desulfovibrio	Dieta0 Castrado0 - Dieta1 Castrado0	2.879177777746407	0.05604669849391386
2104	Desulfovibrio	Dieta0 Castrado0 - Dieta0 Castrado1	-0.2863669980700285	0.9918198237209436
2104	Desulfovibrio	Dieta0 Castrado0 - Dieta1 Castrado1	2.435762643162827	0.10576077925976879
2104	Desulfovibrio	Dieta1 Castrado0 - Dieta0 Castrado1	-3.242316021967263	0.039067781491676445
2104	Desulfovibrio	Dieta1 Castrado0 - Dieta1 Castrado1	-0.3926928075727249	0.9918198237209436
2104	Desulfovibrio	Dieta0 Castrado1 - Dieta1 Castrado1	2.77789777402854	0.05604669849391386
2105	Lawsonia	Dieta0 Castrado0 - Dieta1 Castrado0	-0.3735270032918717	0.9998122255279835
2105	Lawsonia	Dieta0 Castrado0 - Dieta0 Castrado1	-0.4935355539759241	0.9998122255279835
2105	Lawsonia	Dieta0 Castrado0 - Dieta1 Castrado1	0.08062379501911036	0.9998122255279835
2105	Lawsonia	Dieta1 Castrado0 - Dieta0 Castrado1	-0.13840096248713818	0.9998122255279835
2105	Lawsonia	Dieta1 Castrado0 - Dieta1 Castrado1	0.4733718909533476	0.9998122255279835
2105	Lawsonia	Dieta0 Castrado1 - Dieta1 Castrado1	0.5947749645423545	0.9998122255279835
2106	unclassified_Desulfovibrionaceae	Dieta0 Castrado0 - Dieta1 Castrado0	0.3122470141673928	0.989456523563558
2106	unclassified_Desulfovibrionaceae	Dieta0 Castrado0 - Dieta0 Castrado1	-0.6624888753944582	0.989456523563558
2106	unclassified_Desulfovibrionaceae	Dieta0 Castrado0 - Dieta1 Castrado1	-0.3552253388409091	0.989456523563558
2106	unclassified_Desulfovibrionaceae	Dieta1 Castrado0 - Dieta0 Castrado1	-1.0305643512024996	0.989456523563558
2106	unclassified_Desulfovibrionaceae	Dieta1 Castrado0 - Dieta1 Castrado1	-0.7024058145469506	0.989456523563558
2106	unclassified_Desulfovibrionaceae	Dieta0 Castrado1 - Dieta1 Castrado1	0.3200196702094453	0.989456523563558
2109	Desulfuromonas	Dieta0 Castrado0 - Dieta1 Castrado0	0.9555580358216366	0.9999525675732543
2109	Desulfuromonas	Dieta0 Castrado0 - Dieta0 Castrado1	-0.29989125275508505	0.9999525675732543
2109	Desulfuromonas	Dieta0 Castrado0 - Dieta1 Castrado1	0.8805122531137749	0.9999525675732543
2109	Desulfuromonas	Dieta1 Castrado0 - Dieta0 Castrado1	-1.3075596265580893	0.9999525675732543
2109	Desulfuromonas	Dieta1 Castrado0 - Dieta1 Castrado1	-0.05094062190354753	0.9999525675732543
2109	Desulfuromonas	Dieta0 Castrado1 - Dieta1 Castrado1	1.2178697370503482	0.9999525675732543
211	Microgenomates_genera_incertae_sedis	Dieta0 Castrado0 - Dieta1 Castrado0	-1.1964003926586866e-16	1
211	Microgenomates_genera_incertae_sedis	Dieta0 Castrado0 - Dieta0 Castrado1	-1.425882219414723	0.7246040913840819
211	Microgenomates_genera_incertae_sedis	Dieta0 Castrado0 - Dieta1 Castrado1	-1.6673444693777018	0.7246040913840819
211	Microgenomates_genera_incertae_sedis	Dieta1 Castrado0 - Dieta0 Castrado1	-1.5284449860079317	0.7246040913840819
211	Microgenomates_genera_incertae_sedis	Dieta1 Castrado0 - Dieta1 Castrado1	-1.789105693860756	0.7246040913840819
211	Microgenomates_genera_incertae_sedis	Dieta0 Castrado1 - Dieta1 Castrado1	-0.2543618569420779	1
2115	Geobacter	Dieta0 Castrado0 - Dieta1 Castrado0	2.327851277369234	0.27526019436106797
2115	Geobacter	Dieta0 Castrado0 - Dieta0 Castrado1	-0.4270312454892893	0.9738661264644
2115	Geobacter	Dieta0 Castrado0 - Dieta1 Castrado1	1.6235062900747348	0.5479031611663423
2115	Geobacter	Dieta1 Castrado0 - Dieta0 Castrado1	-2.8230376584381327	0.1474185744254688
2115	Geobacter	Dieta1 Castrado0 - Dieta1 Castrado1	-0.6900250490568464	0.9738661264644
2115	Geobacter	Dieta0 Castrado1 - Dieta1 Castrado1	2.096048794198951	0.3086582275885261
2118	unclassified_Geobacteraceae	Dieta0 Castrado0 - Dieta1 Castrado0	0.8510626147441844	1
2118	unclassified_Geobacteraceae	Dieta0 Castrado0 - Dieta0 Castrado1	-1.427867738663234	0.9636600728982199
2118	unclassified_Geobacteraceae	Dieta0 Castrado0 - Dieta1 Castrado1	0.8275664413586405	1
2118	unclassified_Geobacteraceae	Dieta1 Castrado0 - Dieta0 Castrado1	-2.405915815967456	0.2740766590817849
2118	unclassified_Geobacteraceae	Dieta1 Castrado0 - Dieta1 Castrado1	2.474927368282098e-16	1
2118	unclassified_Geobacteraceae	Dieta0 Castrado1 - Dieta1 Castrado1	2.3296621059060034	0.2740766590817849
2122	unclassified_Cystobacterineae	Dieta0 Castrado0 - Dieta1 Castrado0	0.34142413210903844	0.9863135043500922
2122	unclassified_Cystobacterineae	Dieta0 Castrado0 - Dieta0 Castrado1	0.8273763864125538	0.9863135043500922
2122	unclassified_Cystobacterineae	Dieta0 Castrado0 - Dieta1 Castrado1	1.4392610577411025	0.9863135043500922
2122	unclassified_Cystobacterineae	Dieta1 Castrado0 - Dieta0 Castrado1	0.5260883079874019	0.9863135043500922
2122	unclassified_Cystobacterineae	Dieta1 Castrado0 - Dieta1 Castrado1	1.1741431166794623	0.9863135043500922
2122	unclassified_Cystobacterineae	Dieta0 Castrado1 - Dieta1 Castrado1	0.6330081526513377	0.9863135043500922
2125	Nannocystaceae	Dieta0 Castrado0 - Dieta1 Castrado0	0.6845711792097223	0.9542946346996664
2125	Nannocystaceae	Dieta0 Castrado0 - Dieta0 Castrado1	-1.148734984046185	0.9542946346996664
2125	Nannocystaceae	Dieta0 Castrado0 - Dieta1 Castrado1	-0.5200896391822096	0.9542946346996664
2125	Nannocystaceae	Dieta1 Castrado0 - Dieta0 Castrado1	-1.9355487414787365	0.9542946346996664
2125	Nannocystaceae	Dieta1 Castrado0 - Dieta1 Castrado1	-1.2637581229781922	0.9542946346996664
2125	Nannocystaceae	Dieta0 Castrado1 - Dieta1 Castrado1	0.6545140522985611	0.9542946346996664
2126	unclassified_Nannocystineae	Dieta0 Castrado0 - Dieta1 Castrado0	-1.324803834715474	0.9971609232588898
2126	unclassified_Nannocystineae	Dieta0 Castrado0 - Dieta0 Castrado1	-0.4671293527375562	0.9971609232588898
2126	unclassified_Nannocystineae	Dieta0 Castrado0 - Dieta1 Castrado1	-0.27445401470824654	0.9971609232588898
2126	unclassified_Nannocystineae	Dieta1 Castrado0 - Dieta0 Castrado1	0.8897162052788061	0.9971609232588898
2126	unclassified_Nannocystineae	Dieta1 Castrado0 - Dieta1 Castrado1	1.092950268938356	0.9971609232588898
2126	unclassified_Nannocystineae	Dieta0 Castrado1 - Dieta1 Castrado1	0.20019947856350298	0.9971609232588898
2127	Sandaracinus	Dieta0 Castrado0 - Dieta1 Castrado0	1.5054700841010429	0.936096762559319
2127	Sandaracinus	Dieta0 Castrado0 - Dieta0 Castrado1	0.24720212809392564	0.9999541308354093
2127	Sandaracinus	Dieta0 Castrado0 - Dieta1 Castrado1	1.4136513672133717	0.936096762559319
2127	Sandaracinus	Dieta1 Castrado0 - Dieta0 Castrado1	-1.2930298704437941	0.936096762559319
2127	Sandaracinus	Dieta1 Castrado0 - Dieta1 Castrado1	-0.050374369587222745	0.9999541308354093
2127	Sandaracinus	Dieta0 Castrado1 - Dieta1 Castrado1	1.2043452119399405	0.936096762559319
213	Nitrospira	Dieta0 Castrado0 - Dieta1 Castrado0	0.9997804965662499	0.9983360947286817
213	Nitrospira	Dieta0 Castrado0 - Dieta0 Castrado1	0.44705725328529167	0.9983360947286817
213	Nitrospira	Dieta0 Castrado0 - Dieta1 Castrado1	0.28523509111549306	0.9983360947286817
213	Nitrospira	Dieta1 Castrado0 - Dieta0 Castrado1	-0.5582045126442345	0.9983360947286817
213	Nitrospira	Dieta1 Castrado0 - Dieta1 Castrado1	-0.7304174410892326	0.9983360947286817
213	Nitrospira	Dieta0 Castrado1 - Dieta1 Castrado1	-0.16728562093196453	0.9983360947286817
2130	Polyangiaceae	Dieta0 Castrado0 - Dieta1 Castrado0	0.6668243664527439	0.9996190983746656
2130	Polyangiaceae	Dieta0 Castrado0 - Dieta0 Castrado1	0.10211001210422399	0.9996190983746656
2130	Polyangiaceae	Dieta0 Castrado0 - Dieta1 Castrado1	0.847097274711818	0.9996190983746656
2130	Polyangiaceae	Dieta1 Castrado0 - Dieta0 Castrado1	-0.5811704198680571	0.9996190983746656
2130	Polyangiaceae	Dieta1 Castrado0 - Dieta1 Castrado1	0.21223547593291214	0.9996190983746656
2130	Polyangiaceae	Dieta0 Castrado1 - Dieta1 Castrado1	0.769095847898556	0.9996190983746656
2131	unclassified_Sorangiineae	Dieta0 Castrado0 - Dieta1 Castrado0	0.7101604742738269	0.9707246709166006
2131	unclassified_Sorangiineae	Dieta0 Castrado0 - Dieta0 Castrado1	-2.12680844809114	0.28912717748421723
2131	unclassified_Sorangiineae	Dieta0 Castrado0 - Dieta1 Castrado1	1.1081989171623645	0.9707246709166006
2131	unclassified_Sorangiineae	Dieta1 Castrado0 - Dieta0 Castrado1	-3.007167854777543	0.042115773062793904
2131	unclassified_Sorangiineae	Dieta1 Castrado0 - Dieta1 Castrado1	0.4443218853352231	0.9707246709166006
2131	unclassified_Sorangiineae	Dieta0 Castrado1 - Dieta1 Castrado1	3.3169475620041267	0.030237863624368533
2134	Smithella	Dieta0 Castrado0 - Dieta1 Castrado0	2.0274067147677703	0.602523858494471
2134	Smithella	Dieta0 Castrado0 - Dieta0 Castrado1	0.5120900099116565	1
2134	Smithella	Dieta0 Castrado0 - Dieta1 Castrado1	1.966265298006181	0.602523858494471
2134	Smithella	Dieta1 Castrado0 - Dieta0 Castrado1	-1.551091612965555	0.6535834370696877
2134	Smithella	Dieta1 Castrado0 - Dieta1 Castrado1	-1.333672471473933e-15	1
2134	Smithella	Dieta0 Castrado1 - Dieta1 Castrado1	1.5028586223070164	0.6535834370696877
2146	Arcobacter	Dieta0 Castrado0 - Dieta1 Castrado0	0.12442619055324698	0.9993121071609266
2146	Arcobacter	Dieta0 Castrado0 - Dieta0 Castrado1	-1.7621139790632812	0.875304436958195
2146	Arcobacter	Dieta0 Castrado0 - Dieta1 Castrado1	-0.4180361367648644	0.9993121071609266
2146	Arcobacter	Dieta1 Castrado0 - Dieta0 Castrado1	-2.020319158676769	0.875304436958195
2146	Arcobacter	Dieta1 Castrado0 - Dieta1 Castrado1	-0.5752709066565348	0.9993121071609266
2146	Arcobacter	Dieta0 Castrado1 - Dieta1 Castrado1	1.404259787742785	0.9932354452311436
215	Parcubacteria_genera_incertae_sedis	Dieta0 Castrado0 - Dieta1 Castrado0	0.7785724856667376	0.999852091446941
