NCBI	Name	contrast	z.ratio	padj
2205	Rahnella	Tratamiento0 - Tratamiento1	-1.1746834091958405	0.24012139934679388
2210	Serratia	Tratamiento0 - Tratamiento1	-1.03733786760046	0.29957842367260085
2213	Sodalis	Tratamiento0 - Tratamiento1	-0.994895412739732	0.3197871341764413
2218	Yersinia	Tratamiento0 - Tratamiento1	-1.0389312273160192	0.2988367220170624
2220	unclassified_Enterobacteriaceae	Tratamiento0 - Tratamiento1	-2.624250501671373	0.008683989005150985
2228	Photobacterium	Tratamiento0 - Tratamiento1	0.9417939253945622	0.3462981558438927
2230	Vibrio	Tratamiento0 - Tratamiento1	-2.4113015032679836	0.015895701809977295
2231	unclassified_Vibrionaceae	Tratamiento0 - Tratamiento1	-2.786162600963279	0.00533361101034341
2232	Acidithiobacillus	Tratamiento0 - Tratamiento1	-1.6504888082819746	0.09884300049323164
2234	Aeromonas	Tratamiento0 - Tratamiento1	-1.0606028805921885	0.28887041291020604
2252	Alteromonas	Tratamiento0 - Tratamiento1	-1.5403251968199083	0.12348110489570903
2259	Marinobacter	Tratamiento0 - Tratamiento1	-1.415554355468699	0.1569060233261563
2264	unclassified_Alteromonadaceae	Tratamiento0 - Tratamiento1	-1.5403251962095066	0.12348110504442304
2290	Shewanella	Tratamiento0 - Tratamiento1	-1.5181988336523795	0.1289642814637266
23	Chlamydiae	Tratamiento0 - Tratamiento1	0.6559172556472493	0.5118773649416051
2300	Halochromatium	Tratamiento0 - Tratamiento1	-1.540325198398186	0.12348110451118845
2304	Nitrosococcus	Tratamiento0 - Tratamiento1	-1.5403251972262244	0.12348110479671702
2338	Thiogranum	Tratamiento0 - Tratamiento1	-1.540325196514277	0.1234811049701709
2352	Aquicella	Tratamiento0 - Tratamiento1	0.24755160348627292	0.8044813600826632
2356	Legionella	Tratamiento0 - Tratamiento1	0.5239886876089063	0.600286408007936
2357	Methylobacter	Tratamiento0 - Tratamiento1	0.492362392653661	0.6224631800750955
2359	Methylococcus	Tratamiento0 - Tratamiento1	-1.074128207960871	0.2827652234820046
2366	Methyloparacoccus	Tratamiento0 - Tratamiento1	-0.48377355635839026	0.6285465839476829
2373	unclassified_Methylococcaceae	Tratamiento0 - Tratamiento1	-0.7039196411109508	0.4814828190616542
2376	Alcanivorax	Tratamiento0 - Tratamiento1	-1.0691828372056127	0.2849872907338858
2381	Kistimonas	Tratamiento0 - Tratamiento1	0.21949000292453003	0.8262683665257555
2388	Halomonas	Tratamiento0 - Tratamiento1	-1.1801916497285176	0.23792399940344924
2396	unclassified_Halomonadaceae	Tratamiento0 - Tratamiento1	-1.174683406550466	0.2401214004055352
24	Chlorobi	Tratamiento0 - Tratamiento1	-0.2793679897395341	0.7799624339873222
2413	Oceanospirillum	Tratamiento0 - Tratamiento1	-1.2817746242878323	0.19992171831531336
2414	Oleibacter	Tratamiento0 - Tratamiento1	-1.7745019520192786	0.07598015949542827
2420	Thalassolituus	Tratamiento0 - Tratamiento1	-1.9235207085687032	0.05441468831890017
2431	Actinobacillus	Tratamiento0 - Tratamiento1	-2.1741750003018634	0.029691995107406752
2441	Haemophilus	Tratamiento0 - Tratamiento1	-2.281907664358902	0.022494792254087622
2454	unclassified_Pasteurellaceae	Tratamiento0 - Tratamiento1	-0.2793679892020138	0.7799624343997875
2455	Acinetobacter	Tratamiento0 - Tratamiento1	-3.0991076717326256	0.0019410446468101986
2459	Moraxella	Tratamiento0 - Tratamiento1	-1.6978658083920648	0.08953309182923093
246	Gp11	Tratamiento0 - Tratamiento1	0.24603671268219887	0.8056538132045096
2462	Psychrobacter	Tratamiento0 - Tratamiento1	-1.1746834102939787	0.2401213989072931
2463	unclassified_Moraxellaceae	Tratamiento0 - Tratamiento1	-0.06380555769207719	0.9491250528804865
2467	Cellvibrio	Tratamiento0 - Tratamiento1	0.3855781530118881	0.6998091157555266
2469	Pseudomonas	Tratamiento0 - Tratamiento1	-1.7353931737774166	0.08267118835173982
2470	Rhizobacter	Tratamiento0 - Tratamiento1	-0.2793679895262828	0.7799624341509603
2471	Serpens	Tratamiento0 - Tratamiento1	-1.9730504155796589	0.04848981868936234
2473	unclassified_Pseudomonadaceae	Tratamiento0 - Tratamiento1	-0.6066530568366564	0.544081181648829
2480	Piscirickettsia	Tratamiento0 - Tratamiento1	-1.7360196952714158	0.08256035216139358
2487	Thiothrix	Tratamiento0 - Tratamiento1	0.2460367124655157	0.8056538133722433
2496	Povalibacter	Tratamiento0 - Tratamiento1	-1.5144359247060137	0.12991531355798305
25	Chloroflexi	Tratamiento0 - Tratamiento1	-2.4266815159411146	0.015237625716445284
2508	Ignatzschineria	Tratamiento0 - Tratamiento1	-1.5403251980544834	0.12348110459492577
2509	Luteibacter	Tratamiento0 - Tratamiento1	0.39523787717303577	0.6926673415334542
252	Gp17	Tratamiento0 - Tratamiento1	-1.1746834103236183	0.2401213988954306
2521	Stenotrophomonas	Tratamiento0 - Tratamiento1	-0.44045673563233373	0.6596063407608155
2528	unclassified_Xanthomonadaceae	Tratamiento0 - Tratamiento1	-0.6066530568427057	0.5440811816448137
2532	Leptonema	Tratamiento0 - Tratamiento1	0.35681375513602887	0.7212312381030663
2534	Turneriella	Tratamiento0 - Tratamiento1	0.0994817933614304	0.9207557429780009
2538	Salinispira	Tratamiento0 - Tratamiento1	-1.069182836372371	0.28498729110927246
2539	Sphaerochaeta	Tratamiento0 - Tratamiento1	-0.7910105124112152	0.42893785703685644
2541	Treponema	Tratamiento0 - Tratamiento1	0.4376526480545606	0.6616381000720732
2542	unclassified_Spirochaetaceae	Tratamiento0 - Tratamiento1	-2.1176490096101266	0.03420480424263573
2552	Jonquetella	Tratamiento0 - Tratamiento1	-1.0741282093201614	0.2827652228728628
2559	Acholeplasma	Tratamiento0 - Tratamiento1	2.1719983733866277	0.02985578560849029
2560	Anaeroplasma	Tratamiento0 - Tratamiento1	-0.288316029958999	0.7731048377669603
2565	Spiroplasma	Tratamiento0 - Tratamiento1	-0.5672250372641099	0.5705612996207805
2567	Mycoplasma	Tratamiento0 - Tratamiento1	-0.9673227038250796	0.33338273736136304
2569	unclassified_Mycoplasmataceae	Tratamiento0 - Tratamiento1	0.9417939249355703	0.34629815607893205
2576	Mesotoga	Tratamiento0 - Tratamiento1	-1.1746834066918141	0.24012140034896426
2585	Thermosipho	Tratamiento0 - Tratamiento1	0.24603671227813956	0.8056538135172906
2591	Opitutus	Tratamiento0 - Tratamiento1	-0.902270106581566	0.3669134012508974
2596	Puniceicoccus	Tratamiento0 - Tratamiento1	0.03774718714222925	0.9698892528855825
2597	unclassified_Puniceicoccaceae	Tratamiento0 - Tratamiento1	-1.0449808709085535	0.29603181066806616
2599	Akkermansia	Tratamiento0 - Tratamiento1	-1.0050862065445965	0.31485534133158805
26	Chrysiogenetes	Tratamiento0 - Tratamiento1	-1.0741282078188836	0.28276522354563366
2601	Haloferula	Tratamiento0 - Tratamiento1	-1.1746834064141707	0.24012140046008376
2602	Luteolibacter	Tratamiento0 - Tratamiento1	-0.6066530564659095	0.5440811818949232
2604	Prosthecobacter	Tratamiento0 - Tratamiento1	-0.2793679897723793	0.7799624339621185
2608	unclassified_Verrucomicrobiaceae	Tratamiento0 - Tratamiento1	-0.628325635338215	0.5297906414984275
2609	Alicyclobacillus	Tratamiento0 - Tratamiento1	-0.06380555756309765	0.94912505298318806
261	Gp1	Tratamiento0 - Tratamiento1	-0.7039196409712188	0.48148281914867824
2612	Tumebacillus	Tratamiento0 - Tratamiento1	0.24603671214608178	0.8056538136195162
2614	Aeribacillus	Tratamiento0 - Tratamiento1	-0.2793679898110241	0.7799624339324644
2616	Anaerobacillus	Tratamiento0 - Tratamiento1	-1.415554357418124	0.15690602275503512
2617	Anoxybacillus	Tratamiento0 - Tratamiento1	-1.080838842588709	0.2797688069010759
2618	Bacillus	Tratamiento0 - Tratamiento1	-0.433693737928909	0.6645108545540237
262	Granulicella	Tratamiento0 - Tratamiento1	-1.4155543586232657	0.15690602240196597
2620	Domibacillus	Tratamiento0 - Tratamiento1	0.24603671264046534	0.8056538132368154
2621	Falsibacillus	Tratamiento0 - Tratamiento1	-0.7039196422772112	0.48148281833531675
2623	Geobacillus	Tratamiento0 - Tratamiento1	0.3963914634652825	0.6918162626171841
2626	unclassified_Bacillaceae 1	Tratamiento0 - Tratamiento1	-1.2207700342765424	0.22217310254031572
2638	Halobacillus	Tratamiento0 - Tratamiento1	-0.44045673529563106	0.65960634100463
265	unclassified_Acidobacteria_Gp1	Tratamiento0 - Tratamiento1	-0.060030034763117204	0.9521317135364593
2664	Thalassobacillus	Tratamiento0 - Tratamiento1	0.24603671229839474	0.8056538135016111
2668	unclassified_Bacillaceae 2	Tratamiento0 - Tratamiento1	0.06754973967547676	0.9461440658823839
267	Gp21	Tratamiento0 - Tratamiento1	0.09948179341021944	0.920755742939265
2670	Gemella	Tratamiento0 - Tratamiento1	-1.4473246282916858	0.14780602447093563
2671	Exiguobacterium	Tratamiento0 - Tratamiento1	-0.10763485611950531	0.9142853464147135
2674	Desulfuribacillus	Tratamiento0 - Tratamiento1	0.24603671227813956	0.8056538135172906
2679	Listeria	Tratamiento0 - Tratamiento1	-0.41342667900737884	0.6792940313732292
2681	Brevibacillus	Tratamiento0 - Tratamiento1	0.2793931918178847	0.7799430952856619
2682	Cohnella	Tratamiento0 - Tratamiento1	1.7936721786486534	0.07286550844521326
2684	Paenibacillus	Tratamiento0 - Tratamiento1	0.7120314071104604	0.4764453277188313
2687	unclassified_Paenibacillaceae 1	Tratamiento0 - Tratamiento1	0.10093861374606138	0.9195991902904148
269	Gp23	Tratamiento0 - Tratamiento1	-0.2807904299430636	0.7788711442546772
2698	Kurthia	Tratamiento0 - Tratamiento1	1.3317276676398704	0.18294969412098264
2699	Lysinibacillus	Tratamiento0 - Tratamiento1	3.5014320139875754	4.6276502434540624e-4
27	Deferribacteres	Tratamiento0 - Tratamiento1	-1.2426927799983603	0.2139810655085394
2700	Paenisporosarcina	Tratamiento0 - Tratamiento1	1.6519641314537459	0.09854186306859179
2705	Rummeliibacillus	Tratamiento0 - Tratamiento1	-2.113652670230822	0.03454494372921427
2706	Solibacillus	Tratamiento0 - Tratamiento1	-1.1746834079434436	0.24012139984803268
2707	Sporosarcina	Tratamiento0 - Tratamiento1	-1.1746834082882311	0.2401213997100406
2708	Ureibacillus	Tratamiento0 - Tratamiento1	-0.8704760850560426	0.3840402829109083
2710	unclassified_Planococcaceae	Tratamiento0 - Tratamiento1	0.03775727947789121	0.9698812061030815
2712	Sporolactobacillaceae_incertae_sedis	Tratamiento0 - Tratamiento1	-1.1746834061432232	0.24012140056852335
2716	Jeotgalicoccus	Tratamiento0 - Tratamiento1	0.5239886874890933	0.6002864080912701
2719	Salinicoccus	Tratamiento0 - Tratamiento1	0.24603671268219887	0.8056538132045096
2720	Staphylococcus	Tratamiento0 - Tratamiento1	0.6782986095800075	0.4975823800943116
2721	unclassified_Staphylococcaceae	Tratamiento0 - Tratamiento1	0.38557815219775055	0.6998091163585782
2739	Abiotrophia	Tratamiento0 - Tratamiento1	-1.174683410110202	0.2401213989808449
2740	Aerococcus	Tratamiento0 - Tratamiento1	-0.1624547025756429	0.8709477964702277
2743	Facklamia	Tratamiento0 - Tratamiento1	-0.893040085013847	0.3718357066984087
2744	Globicatella	Tratamiento0 - Tratamiento1	-0.04380296676613442	0.9650614622185238
2749	Alloiococcus	Tratamiento0 - Tratamiento1	-1.0770705865983385	0.281448732319782
275	Gp2	Tratamiento0 - Tratamiento1	0.2933332018116407	0.7692674778535102
2752	Atopostipes	Tratamiento0 - Tratamiento1	1.408085695864035	0.15910569609816935
2753	Carnobacterium	Tratamiento0 - Tratamiento1	-0.2793679892159351	0.779962434389105
2754	Catellicoccus	Tratamiento0 - Tratamiento1	-1.0741282085061588	0.28276522323764364
2756	Dolosigranulum	Tratamiento0 - Tratamiento1	0.71422226707594	0.47508974996339737
2757	Granulicatella	Tratamiento0 - Tratamiento1	-1.3241729188125926	0.18544562266411568
2759	Jeotgalibaca	Tratamiento0 - Tratamiento1	-0.27936798937150453	0.7799624342697291
2761	Marinilactibacillus	Tratamiento0 - Tratamiento1	0.24603671249844	0.8056538133467568
2762	Pisciglobus	Tratamiento0 - Tratamiento1	0.6166060100746066	0.5374946293777418
2763	Trichococcus	Tratamiento0 - Tratamiento1	-0.034595661762301805	0.9724021608429824
2764	unclassified_Carnobacteriaceae	Tratamiento0 - Tratamiento1	0.14579550565824193	0.8840828239583586
2766	Enterococcus	Tratamiento0 - Tratamiento1	-0.37271639516268446	0.7093595327557582
2768	Pilibacter	Tratamiento0 - Tratamiento1	0.2460367127155615	0.8056538131786837
2769	Tetragenococcus	Tratamiento0 - Tratamiento1	0.2460367127155615	0.8056538131786837
2771	unclassified_Enterococcaceae	Tratamiento0 - Tratamiento1	-1.5403251963065843	0.12348110502077171
2772	Lactobacillus	Tratamiento0 - Tratamiento1	0.3371666899816481	0.7359912461473763
2773	Pediococcus	Tratamiento0 - Tratamiento1	-0.23738001046060767	0.8123619959435455
2775	Fructobacillus	Tratamiento0 - Tratamiento1	0.3855781525035556	0.699809116132061
2776	Leuconostoc	Tratamiento0 - Tratamiento1	1.3607257870421203	0.1736003622245438
2778	Weissella	Tratamiento0 - Tratamiento1	-0.5324183084263477	0.5944363075356665
278	Gp3	Tratamiento0 - Tratamiento1	-1.1801916491672784	0.23792399962661834
2780	Lactococcus	Tratamiento0 - Tratamiento1	0.4316973286551049	0.6659614092090231
2782	Streptococcus	Tratamiento0 - Tratamiento1	-1.2665156073666826	0.2053285452884953
2783	unclassified_Streptococcaceae	Tratamiento0 - Tratamiento1	-0.41342667878162787	0.6792940315385985
2784	Catabacter	Tratamiento0 - Tratamiento1	1.014103325610444	0.3105334513347339
2785	Christensenella	Tratamiento0 - Tratamiento1	-1.1093162495763913	0.26729377751970435
2786	Anaerobacter	Tratamiento0 - Tratamiento1	0.9176089076239731	0.3588236527596704
2787	Caloramator	Tratamiento0 - Tratamiento1	-0.7910105127972279	0.4289378568116021
2788	Clostridium sensu stricto	Tratamiento0 - Tratamiento1	-1.510930561500521	0.13080614339457422
2790	Fonticella	Tratamiento0 - Tratamiento1	1.808961104422919	0.0704570462535287
2794	Proteiniclasticum	Tratamiento0 - Tratamiento1	-2.399053596918237	0.01643750852422769
2795	Thermobrachium	Tratamiento0 - Tratamiento1	1.8711780847411468	0.0613204013179605
2797	unclassified_Clostridiaceae 1	Tratamiento0 - Tratamiento1	-0.3093107089434669	0.7570851855727425
28	Deinococcus-Thermus	Tratamiento0 - Tratamiento1	-2.0142153193043373	0.04398693199859512
280	unclassified_Acidobacteria_Gp3	Tratamiento0 - Tratamiento1	0.534395000128825	0.593068277477379
281	Aridibacter	Tratamiento0 - Tratamiento1	0.16515237509233083	0.8688240495942929
2810	Anaerosolibacter	Tratamiento0 - Tratamiento1	0.24603671245881978	0.8056538133774267
2815	unclassified_Clostridiaceae 4	Tratamiento0 - Tratamiento1	1.0760354729217618	0.2819113921025845
2817	Caldicellulosiruptor	Tratamiento0 - Tratamiento1	0.4586694005598769	0.6464715910091854
2827	Anaerococcus	Tratamiento0 - Tratamiento1	-1.1957479214771758	0.23179494443136614
2829	Clostridium XII	Tratamiento0 - Tratamiento1	-0.27936799001438595	0.7799624337764152
283	Gp4	Tratamiento0 - Tratamiento1	-1.6214070258215898	0.10493037497162176
2831	Ezakiella	Tratamiento0 - Tratamiento1	-1.0741282087908715	0.28276522311005464
2832	Finegoldia	Tratamiento0 - Tratamiento1	-0.9982718387104356	0.3181475593967946
2834	Helcococcus	Tratamiento0 - Tratamiento1	-2.176587208212497	0.029511380443997422
2836	Parvimonas	Tratamiento0 - Tratamiento1	-0.01398319239435459	0.9888433902536959
2837	Sedimentibacter	Tratamiento0 - Tratamiento1	-1.5571927912332082	0.11942471938883932
2839	Sporanaerobacter	Tratamiento0 - Tratamiento1	0.3855781529746876	0.6998091157830819
2842	unclassified_Clostridiales_Incertae Sedis XI	Tratamiento0 - Tratamiento1	2.6541793224340346	0.007950156509393983
2843	Acidaminobacter	Tratamiento0 - Tratamiento1	-1.1746834059600524	0.24012140064183268
2844	Fusibacter	Tratamiento0 - Tratamiento1	-0.3462929819093417	0.729122542351579
2845	Guggenheimella	Tratamiento0 - Tratamiento1	0.24603671227813956	0.8056538135172906
2847	Anaerovorax	Tratamiento0 - Tratamiento1	0.024022882585825186	0.9808343563084607
2848	Mogibacterium	Tratamiento0 - Tratamiento1	1.8890063412172757	0.05889097901867887
2852	Sulfobacillus	Tratamiento0 - Tratamiento1	-0.43832310298132277	0.6611520807308774
2853	Thermaerobacter	Tratamiento0 - Tratamiento1	-0.06380555765082166	0.9491250529133367
2854	Symbiobacterium	Tratamiento0 - Tratamiento1	0.3855781531441534	0.6998091156575545
2855	Proteiniborus	Tratamiento0 - Tratamiento1	1.8089611058226962	0.0704570460360487
2856	Defluviitalea	Tratamiento0 - Tratamiento1	0.8539822361775334	0.393114832007345
2857	Acetobacterium	Tratamiento0 - Tratamiento1	-0.25801447152647905	0.79639573860741
286	Gp5	Tratamiento0 - Tratamiento1	-1.5403252002305792	0.12348110406475699
2860	Anaerofustis	Tratamiento0 - Tratamiento1	-0.21825245053853662	0.8272324203287765
2861	Eubacterium	Tratamiento0 - Tratamiento1	2.544294777372555	0.0109498634295261
2863	Pseudoramibacter	Tratamiento0 - Tratamiento1	0.24603671250499906	0.8056538133416794
2865	Gracilibacter	Tratamiento0 - Tratamiento1	0.35681375556357336	0.7212312377829742
2866	Lutispora	Tratamiento0 - Tratamiento1	-1.1746834066024288	0.24012140038473845
287	Gp6	Tratamiento0 - Tratamiento1	-0.2431711252853437	0.8078728342792683
2872	Hydrogenispora	Tratamiento0 - Tratamiento1	-0.9705452421717351	0.3317747851447254
2874	Acetatifactor	Tratamiento0 - Tratamiento1	-0.14706359950540418	0.8830818208154584
2876	Anaerosporobacter	Tratamiento0 - Tratamiento1	1.001114776790122	0.31677132187130913
2877	Anaerostipes	Tratamiento0 - Tratamiento1	-0.2727003991841486	0.7850835278253215
2878	Blautia	Tratamiento0 - Tratamiento1	-1.9191608269212617	0.054963983406404765
2879	Butyrivibrio	Tratamiento0 - Tratamiento1	-0.40435321363556415	0.6859529996374475
2880	Catonella	Tratamiento0 - Tratamiento1	-1.1024236703180685	0.2702775256366883
2881	Cellulosilyticum	Tratamiento0 - Tratamiento1	1.2804353558569965	0.2003920661497279
2882	Clostridium XlVa	Tratamiento0 - Tratamiento1	-1.448396074444101	0.14750631203726483
2883	Clostridium XlVb	Tratamiento0 - Tratamiento1	2.9967657768476514	0.0027286027113449444
2884	Coprococcus	Tratamiento0 - Tratamiento1	-0.15536826968040665	0.8765309975034881
2885	Dorea	Tratamiento0 - Tratamiento1	-0.6578890007964807	0.510609458957178
2886	Eisenbergiella	Tratamiento0 - Tratamiento1	0.33010112956103804	0.7413235497607209
2887	Fusicatenibacter	Tratamiento0 - Tratamiento1	-1.7075444715407768	0.08772089930654507
2890	Hungatella	Tratamiento0 - Tratamiento1	-0.34629298204935827	0.7291225422463636
2891	Johnsonella	Tratamiento0 - Tratamiento1	-0.27936798954563286	0.779962434136112
2892	Lachnoanaerobaculum	Tratamiento0 - Tratamiento1	2.395270511888998	0.01660810715707586
2895	Lachnospiracea_incertae_sedis	Tratamiento0 - Tratamiento1	-1.0225897646577384	0.3065018510152017
2897	Marvinbryantia	Tratamiento0 - Tratamiento1	-1.1746834068736864	0.2401214002761747
2898	Mobilitalea	Tratamiento0 - Tratamiento1	1.9026668347110214	0.05708403213904052
2901	Oribacterium	Tratamiento0 - Tratamiento1	-0.13749224770489138	0.8906417199885055
2903	Pseudobutyrivibrio	Tratamiento0 - Tratamiento1	0.8409582353758269	0.400371332060544
2905	Roseburia	Tratamiento0 - Tratamiento1	1.1661246768703166	0.24356404083284938
2906	Ruminococcus2	Tratamiento0 - Tratamiento1	0.4870813261618353	0.626200699285463
2907	Shuttleworthia	Tratamiento0 - Tratamiento1	0.2460367124069964	0.8056538134175429
2909	Stomatobaculum	Tratamiento0 - Tratamiento1	1.6519641315930444	0.09854186304019327
291	Holophagales	Tratamiento0 - Tratamiento1	-0.8647139475693548	0.387195812207856
2910	Syntrophococcus	Tratamiento0 - Tratamiento1	0.10093861368151805	0.9195991903416513
2911	unclassified_Lachnospiraceae	Tratamiento0 - Tratamiento1	-1.8798921797580894	0.0601227739233389
2912	Dehalobacter	Tratamiento0 - Tratamiento1	-0.96732270420839	0.3333827371698039
2920	Thermincola	Tratamiento0 - Tratamiento1	-1.5403251975990868	0.12348110470587541
2921	unclassified_Peptococcaceae 1	Tratamiento0 - Tratamiento1	0.28777423213072895	0.7735195631438142
2927	unclassified_Peptococcaceae 2	Tratamiento0 - Tratamiento1	1.0011147769461104	0.31677132179590406
2929	Peptoniphilus	Tratamiento0 - Tratamiento1	-0.6066530566498567	0.5440811817728228
293	Acidimicrobidae	Tratamiento0 - Tratamiento1	-2.0421502376019807	0.04113663088177413
2931	Acetoanaerobium	Tratamiento0 - Tratamiento1	-0.6632664323945002	0.5071599310938726
2932	Asaccharospora	Tratamiento0 - Tratamiento1	-1.415554356989566	0.15690602288058927
2933	Clostridium XI	Tratamiento0 - Tratamiento1	0.12836753199189876	0.8978581242628917
2935	Intestinibacter	Tratamiento0 - Tratamiento1	-0.165894443143072	0.8682400206305154
2937	Peptostreptococcus	Tratamiento0 - Tratamiento1	0.2005692865543146	0.8410353757955774
2938	Proteocatella	Tratamiento0 - Tratamiento1	-0.2793679893539777	0.7799624342831782
2939	Romboutsia	Tratamiento0 - Tratamiento1	0.09897249477191296	0.9211601088484376
294	Actinobacteridae	Tratamiento0 - Tratamiento1	-1.2978629744686696	0.19433442507364726
2940	Sporacetigenium	Tratamiento0 - Tratamiento1	0.2472842499202659	0.8046882470989025
2942	Terrisporobacter	Tratamiento0 - Tratamiento1	1.6477963865199672	0.09939446080081177
2943	unclassified_Peptostreptococcaceae	Tratamiento0 - Tratamiento1	-0.7856434328107292	0.4320764117442841
2947	Anaerobacterium	Tratamiento0 - Tratamiento1	-0.2487488775676856	0.8035550380206509
2948	Anaerofilum	Tratamiento0 - Tratamiento1	-0.2793679896340901	0.7799624340682345
2949	Anaerotruncus	Tratamiento0 - Tratamiento1	0.7300350452004956	0.46536876332808763
295	Coriobacteridae	Tratamiento0 - Tratamiento1	-1.6362144166377088	0.10179472022912284
2950	Butyricicoccus	Tratamiento0 - Tratamiento1	0.23497900711885353	0.8142250269772918
2952	Clostridium III	Tratamiento0 - Tratamiento1	1.7364137913902833	0.08249069543940428
2953	Clostridium IV	Tratamiento0 - Tratamiento1	0.992648078481658	0.32088148599686594
2954	Ercella	Tratamiento0 - Tratamiento1	0.5608582153739777	0.5748941969366365
2955	Ethanoligenens	Tratamiento0 - Tratamiento1	-1.1474323087496887	0.25120299456583906
2956	Faecalibacterium	Tratamiento0 - Tratamiento1	1.615533603349037	0.10619518938695816
2957	Fastidiosipila	Tratamiento0 - Tratamiento1	3.242680522411025	0.0011841090701840188
2958	Flavonifractor	Tratamiento0 - Tratamiento1	-0.719000043751016	0.4721408927258843
2959	Gemmiger	Tratamiento0 - Tratamiento1	1.1587097144517635	0.24657452973290472
2961	Intestinimonas	Tratamiento0 - Tratamiento1	-0.49103052209112985	0.6234048601176725
2962	Oscillibacter	Tratamiento0 - Tratamiento1	-1.0531783704323512	0.2922592496901338
2963	Papillibacter	Tratamiento0 - Tratamiento1	0.06977857533964003	0.9443699000063083
2965	Pseudoflavonifractor	Tratamiento0 - Tratamiento1	0.19678977998767566	0.8439920491227818
2966	Ruminococcus	Tratamiento0 - Tratamiento1	1.8698853885428426	0.061499735270595796
2967	Saccharofermentans	Tratamiento0 - Tratamiento1	-0.3932745087456285	0.6941167436274672
2968	Sporobacter	Tratamiento0 - Tratamiento1	-0.14645597513559322	0.8835614418558725
297	Rubrobacteridae	Tratamiento0 - Tratamiento1	-3.0992613822378723	0.0019400378163010404
2970	unclassified_Ruminococcaceae	Tratamiento0 - Tratamiento1	1.0292948259053816	0.30334115392796823
2972	Syntrophomonas	Tratamiento0 - Tratamiento1	0.9417939253150286	0.34629815588461993
2979	Halocella	Tratamiento0 - Tratamiento1	-1.1746834091958405	0.24012139934679388
298	unclassified_Actinobacteria	Tratamiento0 - Tratamiento1	-0.82992389165318	0.4065818158346194
2984	Halanaerobacter	Tratamiento0 - Tratamiento1	0.24603671264046534	0.8056538132368154
299	Thermoleophilales	Tratamiento0 - Tratamiento1	-0.1478720525458278	0.8824437445364052
2992	unclassified_Halobacteroidaceae	Tratamiento0 - Tratamiento1	0.24603671314240036	0.8056538128482691
30	Elusimicrobia	Tratamiento0 - Tratamiento1	0.9417939261335245	0.34629815546548665
300	Aquificales	Tratamiento0 - Tratamiento1	0.09948179342946874	0.9207557429239821
3007	Moorella	Tratamiento0 - Tratamiento1	0.10093861372913522	0.9195991903038513
301	Desulfurobacteriales	Tratamiento0 - Tratamiento1	-0.27936798920058586	0.7799624344008832
3015	Allobaculum	Tratamiento0 - Tratamiento1	-0.44103165502056546	0.6591900804756935
3016	Bulleidia	Tratamiento0 - Tratamiento1	0.24603671214608178	0.8056538136195162
3017	Catenibacterium	Tratamiento0 - Tratamiento1	1.6738106064212468	0.09416782717677322
3019	Clostridium XVIII	Tratamiento0 - Tratamiento1	0.8477481523087685	0.39657824336783337
3020	Coprobacillus	Tratamiento0 - Tratamiento1	2.0701344109034903	0.03843975926052365
3023	Erysipelotrichaceae_incertae_sedis	Tratamiento0 - Tratamiento1	-0.717533404793575	0.47304503225855
3026	Holdemanella	Tratamiento0 - Tratamiento1	-0.9356416061308455	0.34945774518837935
3028	Kandleria	Tratamiento0 - Tratamiento1	1.7633300699425738	0.07784483656520787
3029	Sharpea	Tratamiento0 - Tratamiento1	0.9417939257248763	0.34629815567474626
303	Armatimonadales	Tratamiento0 - Tratamiento1	0.38557815308887616	0.6998091156984997
3030	Solobacterium	Tratamiento0 - Tratamiento1	1.8089611039047635	0.07045704633403325
3031	Turicibacter	Tratamiento0 - Tratamiento1	-2.3949565092566663	0.01662233677656425
3032	unclassified_Erysipelotrichaceae	Tratamiento0 - Tratamiento1	-0.17550595150096904	0.8606820947402576
3034	Phascolarctobacterium	Tratamiento0 - Tratamiento1	-0.656801478540602	0.5113085734089293
3035	Succiniclasticum	Tratamiento0 - Tratamiento1	0.48993561939910857	0.6241794568593748
304	Chthonomonadales	Tratamiento0 - Tratamiento1	0.11525933343296216	0.9082395707019588
3040	Psychrosinus	Tratamiento0 - Tratamiento1	-1.1746834082882311	0.2401213997100406
3044	Anaeroglobus	Tratamiento0 - Tratamiento1	-1.7745019507595572	0.07598015970361303
3050	Dialister	Tratamiento0 - Tratamiento1	-0.011879273555562498	0.990521933956583
3051	Megamonas	Tratamiento0 - Tratamiento1	1.6004169081363488	0.10950612664506454
3052	Megasphaera	Tratamiento0 - Tratamiento1	-1.1746834068853322	0.24012140027151382
3054	Negativicoccus	Tratamiento0 - Tratamiento1	-0.279367989420282	0.7799624342322997
3055	Pectinatus	Tratamiento0 - Tratamiento1	1.6519641305978374	0.09854186324308387
3059	Schwartzia	Tratamiento0 - Tratamiento1	-1.174683408044763	0.2401213998074823
3060	Selenomonas	Tratamiento0 - Tratamiento1	-1.5571927917878332	0.11942471925719862
3061	Sporolituus	Tratamiento0 - Tratamiento1	0.6305140218526872	0.5283583316962226
3064	Veillonella	Tratamiento0 - Tratamiento1	-1.362454773712173	0.17305440780916875
3065	unclassified_Veillonellaceae	Tratamiento0 - Tratamiento1	1.0478375054285833	0.29471347936070147
307	Bacteroidales	Tratamiento0 - Tratamiento1	-1.1920684650581588	0.23323440081277774
